	faith_pd
1736.B28b.0909	90.03159420441679
1736.Y16b.0311	84.06482072770079
1736.B4.0110	69.22948366782612
1736.B23.0709	64.6197682720246
1736.B34.1109	86.43268750975416
1736.R26b.1111	67.1302833270588
1736.Y10b.0911	84.45053901690541
1736.Y14.0811	84.45769978443128
1736.R33.1110	73.5755968996339
1736.Y46b.0311	71.78441524470908
1736.R31b.0910	80.66977210018925
1736.Y11.0811	85.16675512979383
1736.B29.0709	59.26945664067421
1736.B34.0710	75.09305897256328
1736.B23.0111	61.00345012611473
1736.O7.1109	77.60176580249531
1736.R31b.0311	74.29454136891992
1736.O34.1109	76.4469201941144
1736.Y46b.0910	75.97956097396866
1736.R11.0811	61.33340713970554
1736.O33.0810	74.82906022700651
1736.B46.1111	59.01800866840581
1736.B19.0810	59.14052279589921
1736.Y24b.0311	70.46022567843781
1736.B23.0611	72.85288860545677
1736.Y11.0510	73.87774066025398
1736.O31.1111	73.3362064193951
1736.R42b.1010	78.91283496219329
1736.O7.1111	54.15255270838249
1736.B4.0710	88.77513389815512
1736.O46.0610	77.10461504783012
1736.R37b.0510	72.17368188732492
1736.B11.1109	82.15860383880963
1736.O19.0211	54.549141938894
1736.Y33b.1011	91.05107051519653
1736.B46.1109	68.56068284657623
1736.B43.1109	75.4742415448797
1736.O11.1109	69.95158038069331
1736.R41.1010	83.22999598795904
1736.B1.0610	85.4394143091499
1736.B46.0610	68.06631903869437
1736.O44.1210	48.80590971613799
1736.R51.0910	82.05459491371472
1736.O14.1109	89.43483046776488
1736.R23b.0311	76.2811522857655
1736.R27b.0410	73.60084007932923
1736.B43.0610	62.62843865754181
1736.R43.0510	74.90225426495482
1736.B3.0211	61.5224640325538
1736.R23b.0810	76.71437390056872
1736.O11.0710	65.8107006041951
1736.O43.1109	74.84008318103082
1736.B29.0711	68.24853280721581
1736.R8b.1110	78.60426834355623
1736.R11.0510	59.76868737928339
1736.B11.0610	78.76167131074072
1736.O46.1109	78.5551963156541
1736.Y43b.0811	80.6352999989604
1736.R19.0910	80.12460274449249
1736.B16.0609	57.6994100356259
1736.R32b.0311	82.91401233569252
1736.O8b.0111	62.09708207757139
1736.R26b.0410	80.04881069015723
1736.O13.0709	73.77803816795392
1736.R17.0811b	80.0117103956153
1736.B28b.0110	78.63837660356111
1736.R42b.0311	87.92523608763088
1736.B44.0609	62.821797079845595
1736.O29b.0611	71.11294898888812
1736.B19.0111	44.65078231460241
1736.R16.0311	58.2239833562664
1736.B6.1110	69.4950035967442
1736.B28b.1111	77.87751376947226
1736.B1.1209	55.62628950047603
1736.B16.1110	62.8509508205252
1736.O14.0510	85.56128823949376
1736.R41.0311	76.27842606679289
1736.Y3.0910	70.98658192742037
1736.R20.0310	81.06784904192382
1736.Y27.0611	85.4267595210019
1736.B26b.0711	75.76506785894831
1736.Y6.0910	79.73958908235932
1736.O23b.0711	88.9486579944591
1736.B50b.1009	77.44861154937648
1736.B40b.1009	73.73593850870026
1736.O20.0110	63.58376383822841
1736.B13b.1211	68.56509104693332
1736.R18.0910	69.63281690541879
1736.O37.0611	70.45236058390647
1736.B17.0111	59.50195401275409
1736.O45b.0610	76.26192374122023
1736.B12.0609	62.12001526543088
1736.O4.0611	81.4168327916538
1736.B40b.0610	64.23762176625841
1736.B17.0609	61.92503039163461
1736.O17b.1111	84.53945797807282
1736.Y45.0311	77.81139994353143
1736.B50b.0610	75.14724178872709
1736.B8.0609	72.85306493921152
1736.B20.1111	68.55565696145611
1736.B7.0709	77.51889740088052
1736.B38.0611	67.90059209581537
1736.Y39b.0811	81.03392082755623
1736.O9.1211	63.75367067641609
1736.R12.0810	79.64509108191507
1736.Y40.0910	78.89280598849058
1736.Y9.0311	83.8755255501099
1736.O40.0609	84.10415706411169
1736.B8.1110	84.1323394427255
1736.O38.0711	79.34309377672491
1736.B40b.1109	63.305602314349315
1736.R18.0311	70.6874044660023
1736.R17.0311	64.20597664547212
1736.R40.0810	69.77623450179648
1736.R6b.0410	72.73576043306022
1736.B32.0611	77.7424635545385
1736.R12.0311	74.75350510661548
1736.R45c.1111	56.5762022166191
1736.R38.0611	62.932205218216204
1736.Y38b.0811	73.96187718628208
1736.O18.0211	42.48637522548331
1736.B30.0110	54.15418631998707
1736.Y42.0510	73.5325049828584
1736.Y31d.0311	83.03631686346661
1736.O15.0610	74.51744202480113
1736.B35.0110	68.56916195137981
1736.Y47.0510	63.99097831178799
1736.B5.1109	88.57887120914212
1736.B47b.0611	70.9092161526555
1736.B18.1210	57.9466212809714
1736.R22.0511	67.52448187820978
1736.R7b.0410	56.62021364879998
1736.Y17.1010	74.38130543104407
1736.B15.1109	72.64805310867204
1736.O12.0211	60.68174399685701
1736.R21c.0411	54.221127377472
1736.Y9.1110	72.77557141977611
1736.R39b.0311	81.17907150822366
1736.B27.0611	84.6844787294606
1736.B10.1109	79.32254455295178
1736.Y15c.1010	78.60804200167928
1736.Y45.1110	59.53139576452632
1736.O35.0110	74.28912056644339
1736.B15.0610	78.38824941359977
1736.B10.0610	86.12190248271794
1736.R17.1010	71.74082118121412
1736.O26b.1111	50.50561091527208
1736.O48.1109	65.56499211971509
1736.O27.0611	80.69733514155877
1736.B30.1111	60.98992033385279
1736.O15.1109	86.40146595648511
1736.Y28.0511	83.50625092611081
1736.Y28.0910	83.27504278880318
1736.Y47.0811	69.81125847022592
1736.O4.0211	71.57066819661893
1736.Y40.0711	70.0150072828901
1736.Y42.0811	81.770019349058
1736.B13b.1109	87.4870494155426
1736.Y27.0910	92.6766318285123
1736.O22.1110	66.58362164980441
1736.B38.0211	59.9238671663147
1736.O35.0710	77.77245699831981
1736.O6.0710	80.6450131129352
1736.B39c.0710	72.7226551584785
1736.B30.0610	67.65028882327054
1736.Y4.0310	67.8011108942143
1736.O50.0611	75.45719153681239
1736.O9.1109	80.90654445951714
1736.O26b.0610	75.80581284778918
1736.B27.0609	70.68580304019859
1736.O6.1109	86.59520922774742
1736.O22.0709	79.07293461188756
1736.R15d.1110	61.917871493704176
1736.O9.0710	72.12746607991872
1736.B15.1111	83.85354767488602
1736.R38.1010	73.4995340539463
1736.B20.0610	74.84459665667741
1736.B22b.0610	78.81201623245545
1736.O17b.0610	84.37895375982816
1736.O18.0611	59.1601196845845
1736.B5.1211	83.51372698717825
1736.R40.0411	62.4413903916465
1736.B57.1111	81.39178245100317
1736.B35.0510	72.38969008786347
1736.B13b.0510	85.45661140617383
1736.B42b.0610	79.41992506308881
1736.O12.0611	67.49891511339341
1736.O37.0709	62.35615735993981
1736.B27.0211	63.842204406659704
1736.O4.0709	62.53528863307721
1736.O23b.0709	68.05471126957802
1736.B42b.1109	80.33568773962182
1736.W2.0811	81.04279235062688
1736.R21c.1010	66.04747373598407
1736.O47b.1109	68.76698796318551
1736.B38.0709	61.929893694282995
1736.B25.0710	64.57938807412583
1736.O20.0610	76.2207153594372
1736.B30.0809	61.58509358921381
1736.O15.1211	64.07771326678579
1736.R10.1011	90.6657355664693
1736.B20.1109	81.90754545202483
1736.Y6.0511	80.16951960833222
1736.O23b.1110	72.3533947127409
1736.Y35d.1011	79.2109271383055
1736.O17b.1109	77.69817346454182
1736.B12.0611	82.37440893200137
1736.Y3.0511	75.33526683399643
1736.B32.0709	61.81552355844379
1736.B25.1109	66.8823583745637
1736.R2.0310	76.55877372119278
1736.B20.1210	60.134193952301985
1736.R21c.0510	62.79706166615401
1736.Y9.1011	72.5070674098546
1736.O26b.1110	67.36356499234314
1736.R18.1011	82.53297807839813
1736.B13b.1110	64.44111484184042
1736.O9.0609	63.08642173129778
1736.R40.1011	64.5035639699095
1736.O6.0609	73.50070045944717
1736.B27.1109	87.4635983243821
1736.O48.0711	68.63568823536174
1736.Y39b.1010	83.4574423676576
1736.B13b.0709	65.95310520955252
1736.Y42.0411	70.9876820782584
1736.B35.0709	76.59872326834721
1736.Y15c.1011	79.07584762026582
1736.Y38b.0910	65.29804492872022
1736.Y27.0510	79.9516354858683
1736.R30.0910	64.9373370798431
1736.B32.0510	69.24453312446829
1736.R47.0411	66.00256355225788
1736.O15.0611	77.64330314477378
1736.Y47.0511	68.15635144318124
1736.O35.0709	84.24130168490811
1736.Y35d.0411	81.39069056317564
1736.O23b.0510	74.65308341776345
1736.O22.1109	81.92100611274263
1736.B25.0211	55.317006716535076
1736.R10.0411	81.87704739932457
1736.Y45.1011	82.72356336351363
1736.O38.1109	86.25947966076353
1736.B27.0510	77.70680523123008
1736.Y30c.0711	83.20391081418096
1736.B7.1111	77.17987489717548
1736.Y31d.1111	74.06381593793265
1736.Y2b.0911	87.81763016473857
1736.B35.0211	55.36361264861001
1736.R17.0811	72.27797777815947
1736.O17b.0609	67.39501932711
1736.Y40.0911	84.20672856764581
1736.Y6.0811	84.7815851023216
1736.Y9.0310	74.83813367414021
1736.B8.1111	88.4231269112265
1736.O6.0311	78.15471107561191
1736.B12.1111	61.685211451696496
1736.O37.1109	76.27991104620698
1736.B25.0609	61.32558863016579
1736.R38.0510	62.851190281278015
1736.O4.1109	79.43633944604092
1736.Y3.0811	83.00687453147879
1736.B22b.0111	58.13523335683779
1736.B38.0610	64.61884953590109
1736.B42b.0709	66.4345312429723
1736.O23b.1109	93.796743608318
1736.O17b.1110	63.84002623070081
1736.O18.1111	70.15429484299449
1736.Y45.0310	71.32332048844613
1736.Y12.0811	70.28245790166172
1736.B50b.0611	74.14226407352922
1736.O22.0510	77.96927696791042
1736.B40b.0611	80.8349313763595
1736.O9.0211	58.6461625591471
1736.O4.0610	81.88286128049411
1736.Y18.0310	68.48461135320181
1736.B38.1109	78.08958880543717
1736.B57.0611	82.4114976952556
1736.O38.0610	86.30808979153818
1736.O20.0111	52.783112392131116
1736.O12.1111	60.06383112501811
1736.B42b.1110	63.2518380605242
1736.B20.0709	83.1960376105779
1736.Y17.0310	81.75041120680878
1736.B39c.0211	54.71743183193502
1736.R12.0911	85.855634359042
1736.R39b.1011	86.275398681029
1736.Y12.0310	64.88536107913343
1736.B50b.0111	62.286446504165
1736.R38.0811	77.63499976558751
1736.B12.0610	74.36642355193912
1736.Y39b.0511	83.27722762202474
1736.O18.1109	72.98542906077952
1736.R17.0510	75.84479809398742
1736.B18.0610	71.24032033598711
1736.O20.0611	77.57435256887882
1736.B25.0711	72.61390550650928
1736.R7b.1010	62.96309639501081
1736.O12.1109	79.31050929302356
1736.B7.1109	87.85162612424213
1736.B18.1109	61.22014674017878
1736.O45b.0709	67.5369149997735
1736.R12.0410	78.3026082313829
1736.B42b.0611	69.39710350023323
1736.Y6.0410	77.41439243792283
1736.O12.0610	57.78505815758239
1736.B17.0710	72.51342681907619
1736.B12.1109	78.54743246925804
1736.R18.0410	66.15514193749341
1736.R30.0611	77.64328265007109
1736.B17.1109	77.37435529057481
1736.O22.1211	73.35994303250591
1736.B20.0611	82.2300736916373
1736.O40.0610	84.44141209493984
1736.B8.1109	91.2934152091338
1736.O22.0811	83.92336824205383
1736.R20.0511	68.1143359020168
1736.B22b.0611	83.4519795610507
1736.O18.0610	72.96049099641314
1736.O17b.0611	82.28376065579569
1736.B15.1110	65.3933537781592
1736.Y28.0310	83.91781751171371
1736.Y27.0811	88.78818285121451
1736.R29b.0410	69.93225331538952
1736.O9.0711	79.3405204108685
1736.R10.0810	85.98978044339691
1736.Y30c.0311	69.67444201822582
1736.Y47.0910	81.766394891293
1736.B13b.0611	82.0783632980525
1736.O26b.0611	76.41323787354662
1736.R21c.0811	73.74141510902905
1736.O6.0711	66.93650698423286
1736.O15.0609	63.7769099042581
1736.B40b.1210	52.265564033489106
1736.Y4.0311	66.54892386956223
1736.O50.0610	82.67495626266606
1736.Y38b.0511	67.90130619591977
1736.Y4.0910	75.20461288291482
1736.B5.0111	67.25623251150041
1736.R7b.0211	54.50609660684561
1736.O50.1109	84.94582892610651
1736.B35.0711	73.81031201195101
1736.B32.1211	55.441864446854005
1736.B7.0510	76.2110240246401
1736.B39c.0611	68.810882915174
1736.B30.0711	72.4448694579513
1736.B10.0609	74.0625546365322
1773.Columb.passer4	57.942849138533816
1773.Rhamp.carbo2.lgi	23.821497590370004
1773.Salt.max3.lgi	22.661961336780102
1773.Columb.talpa6.lgi	25.564645865399502
1773.Thraupis.gauco1.lgi	33.52077610699019
1773.Zono.capensis1.lgi	29.9315382589162
1773.Platy.flav2.lgi	25.349335656009995
1773.Chirox.lance1.lgi	21.295330754900107
1773.Salt.max2.lgi	5.0708482361
1773.Turdus.oliv1.lgi	9.6090660093901
1773.Columb.talpa2.lgi	11.244595694380102
1773.Columb.passer5.lgi	33.1083608124702
1773.Thraupis.palm1.lgi	24.54184607690599
1773.Rhamp.carbo1.lgi	15.293134105900096
1773.Columb.passer7.lgi	48.586078739181985
1773.Zono.capensis2.lgi	23.35181128342001
1773.Thraupis.gauco2.lgi	24.030557601919092
1773.Columb.passer2.lgi	28.05453243427381
1773.Columb.talpa5.lgi	26.055564925180207
1773.Columb.passer1	8.5553780407301
1773.Chirox.lance3.lgi	30.173498322636107
1773.Columb.passer9.lgi	22.798889706810087
1773.Chirox.lance2.lgi	20.085475332869997
1773.Salt.max4.lgi	23.831114300901
1773.Columb.passer8.lgi	29.690145295016112
1773.Platy.flav1.lgi	5.26875998526
1773.Columb.passer10.lgi	46.84628395808409
1773.Thraupis.gauco3.lgi	26.2612998369791
1773.Columb.passer3.lgi	14.499509677153704
1773.Columb.talpa4.lgi	35.3145806540702
1773.Columb.passer6.lgi	29.285198255043795
1773.Columb.talpa1.lgi	16.62037018603999
1773.Turdus.oliv2.lgi	30.267175764226113
1773.Salt.max1.lgi	5.58816370634
1696.VH0030A	38.96679196156991
1696.CT0004.3	29.3444698093559
1696.CT0014.0B	43.160203095149896
1696.FTA.A.24b	33.569146089132
1696.VH0022B	29.825380258727996
1696.CT0015.2	27.289407353510004
1696.VH0009B	37.463506883456695
1696.X.A.12	31.449560346066985
1696.X.D.2	28.636309487479895
1696.VH0020A	39.183973470040605
1696.VH0032B	22.944295964061
1696.VH0010A	34.0915237334086
1696.CT0006.3	51.025671894982
1696.VH0002B	32.613438831062595
1696.VH0029B	28.65687239566699
1696.CT0007.4	45.1101181558606
1696.CT0007.3	42.466397518890595
1696.VH0012B	46.72462147621089
1696.VH0039B	39.214665840730895
1696.X.A.2	28.54191766117291
1696.VH0015A	33.7799669593007
1696.VH0007B	45.808797857195216
1696.CT0005.0B	39.825389329252886
1696.VH0005A	42.85396278921758
1696.VH0017B	31.311605116186904
1696.CT0001.3	37.92627883000362
1696.X.C.2	30.829503651462897
1696.VH0035A	29.918116885708695
1696.VH0027B	45.80686053291273
1696.FTA.D.24b	40.61708242808962
1696.CT0021.1	34.6222575494036
1696.CT0013.2	46.235850498308594
1696.X.B.2	30.019014106074994
1696.X.B.24	28.746284021452997
1696.VH0025A	47.146217530095576
1696.VH0040A	46.39820861710058
1696.VH0037B	31.568486950857693
1696.CT0003.3	39.3452548156496
1696.CT0020.1	29.95377626989
1696.CT0002.4	36.658036112048904
1696.VH0034A	40.057362649567885
1696.VH0026B	44.90475529982769
1696.X.D.24	31.247142063534902
1696.CT0010.3B	24.535254082560012
1696.CT0006.2	46.555874392624006
1696.VH0024A	36.9770601131926
1696.VH0036B	28.9737341816287
1696.FTA.D.0	32.933060388291906
1696.VH0014A	34.798856370484
1696.FTA.B.12	35.93190511628991
1696.VH0006B	40.19552636665471
1696.CT0004.2	37.1004040706386
1696.FTA.C.12b	35.92114849508551
1696.VH0004A	39.69556289820211
1696.VH0016B	35.785992049790906
1696.VH0028B	48.15132054569889
1696.CT0008.3	46.44166799982401
1696.CT0012.3	43.53163851039161
1696.FTA.D.12a	37.1896796547519
1696.VH0011A	43.43752371842011
1696.CT0019.2	40.978640341577
1696.CT0009.4	38.52700438931371
1696.CT0003.2	42.6178355720766
1696.FTA.B.0	33.47155326562911
1696.VH0003B	32.014730716472606
1696.VH0038B	39.257058998765906
1696.X.C.24	29.079308034862496
1696.FTA.A.2b	36.694533283637085
1696.CT0009.3	34.5848305217427
1696.VH0001A	40.03595167588072
1696.CT0018.2	43.686691454733705
1696.CT0012.4	45.1051033811276
1696.FTA.C.0	35.82474547160022
1696.CT0017.3B	36.8030190292606
1696.VH0013B	43.2991236996619
1696.VH0008B	33.06260200581361
1696.VH0031A	24.26788160260099
1696.CT0011.4	35.028910550373595
1696.VH0023B	36.70887740100261
1696.VH0018B	37.82006245222489
1696.FTA.B.2a	40.8488808530861
1696.CT0011.3	33.3006076342806
1696.VH0021A	30.945398267991592
1696.FTA.A.0	35.48823607214799
1696.VH0033B	23.322251736880997
1696.VH0028A	35.2656097422039
1696.FTA.D.12b	37.64063349372568
1696.CT0019.1	41.421771935583
1696.VH0011B	45.78445245145957
1696.X.B.0	27.242033616737906
1696.X.D.12	31.164859742260397
1696.VH0003A	32.8090578454406
1696.FTA.A.2a	34.90858698786201
1696.VH0038A	38.748381271566906
1696.CT0018.1	35.87846484609771
1696.CT0002.1	38.3181520063426
1696.CT0017.3A	37.5692757388039
1696.VH0001B	36.72556010857621
1696.X.C.0	25.4257632768929
1696.VH0013A	46.12937691245391
1696.VH0008A	33.685889267859615
1696.VH0031B	25.96470965057099
1696.VH0023A	35.57729958134261
1696.FTA.B.2b	42.28096025121951
1696.VH0018A	37.140422071408906
1696.FTA.B.24	33.13168971405261
1696.VH0021B	31.685003223240603
1696.VH0033A	21.977257881170996
1696.VH0034B	41.30424098428991
1696.FTA.A.12	36.2511796534811
1696.VH0026A	46.863728062220694
1696.X.C.12	28.1792359701909
1696.VH0024B	38.7318219534906
1696.CT0010.3A	23.99723004182
1696.VH0036A	31.410591335450707
1696.VH0014B	34.49865001928
1696.X.D.0	29.70076566741599
1696.VH0006A	39.925532916151724
1696.FTA.C.12a	37.15133428407709
1696.VH0004B	39.1170370248657
1696.VH0016A	35.5415143831506
1696.VH0015B	33.732988684304
1696.VH0007A	49.66407234303121
1696.CT0005.0A	39.762057333985894
1696.FTA.C.24	34.668957246800105
1696.VH0005B	42.64223761951561
1696.VH0017A	34.48365902081291
1696.VH0035B	28.849298969354702
1696.VH0027A	44.88801859446561
1696.CT0008.6	46.818878796613
1696.FTA.C.2	32.11429855823099
1696.CT0021.2	35.578814764443585
1696.CT0013.1	47.02960921343962
1696.FTA.D.24a	30.947608530311093
1696.VH0040B	43.429128984642574
1696.VH0025B	45.271913484434606
1696.VH0037A	34.91340692121671
1696.CT0020.2	27.719821238312992
1696.VH0030B	43.317668560178895
1696.VH0022A	29.479440357960986
1696.CT0014.0A	44.298304600471596
1696.FTA.A.24a	38.615287737779006
1696.CT0015.1	30.4349492786967
1696.VH0009A	42.181088605254985
1696.VH0020B	39.676958665075595
1696.VH0032A	23.31962528369099
1696.FTA.D.2	35.50835710668792
1696.VH0019A	38.03106773884889
1696.VH0010B	35.50218380983909
1696.VH0002A	32.0846567870367
1696.VH0029A	29.1060471648854
1696.X.B.12	32.5448426346457
1696.VH0012A	44.279061543921884
1696.CT0016.1	35.31712682703
1696.VH0039A	49.47614155611489
2182.Z1EA	43.983997303090696
2182.ZF12B	52.25238597906359
2182.VHPBC0021	53.810827376716595
2182.CPZF2D	59.519478993696005
2182.Z0B	46.45894593156648
2182.CPZF2C	53.84532561648282
2182.VHPBC0026	43.0246944787399
2182.Z8RA	46.20484341320959
2182.ZX0B	51.200946110400594
2182.CPZF24C	51.84554090294172
2182.Z2EA	45.72922333369862
2182.CPZF24D	50.10882917645813
2182.ZF12C.b	57.52992525069572
2182.Z820B	45.52011692724991
2182.Z420A	42.5390857728959
2182.CPZF12A	49.54652620257869
2182.ZX2A	49.53130441336509
2182.CPZFOD.b	57.847735508590894
2182.ZF24CN	59.8662028606701
2182.ZX12B	48.1745683320671
2182.VHPBC0013	52.13833533627291
2182.VHBJ0020	54.797498696835106
2182.Z4EA	45.42619012406899
2182.VHPBC0014	49.59436071213759
2182.ZF2B.b	58.04091878574812
2182.ZF24D.a	58.39208915006819
2182.Z180B	50.46316303306262
2182.CPZX24C	55.11684988081522
2182.VHBBC0002	60.513267895972284
2182.Z8FB	52.5010424228026
2182.ZF12DN	60.1197665942446
2182.VHYGP0001	54.14156567195971
2182.NKF0001	43.80703737854461
2182.VHBBC0005	58.5135750089643
2182.CPZX24D	51.718064119153105
2182.Z280A	45.75634144807751
2182.CPZFOB	50.977461575468716
2182.Z2RA	45.77402684407769
2182.ZX0D	52.70060445454511
2182.ZX2CN	54.09006061394709
2182.CPZF24B	54.350600088971795
2182.ZX0C	44.61003638610391
2182.ZX24DN	53.8343980974841
2182.Z880B	44.816144904118
2182.Z480A	44.68901946695089
2182.CPZXOA	53.90638785030741
2182.ZF2C	57.569698054668095
2182.ZF12D	52.81054133097111
2182.VHPBC0027	50.129778408983604
2182.ZF24A	45.0125794700787
2182.ZX0CN	39.146347206897104
2182.ZX12CN	52.45626598131091
2182.Z4FB	54.76238825510257
2182.Z1RA	50.609906714314604
2182.VHPBC0020	58.775627824951684
2182.ZF2D	52.417759136372204
2182.CPZF0A	47.70026349828701
2182.VHBBC0004	60.8737564566596
2182.ZF2CN	56.784028052757094
2182.Z2FB	55.51205435348061
2182.VHBBC0003	43.3103267119057
2182.Z220A	44.83550055504689
2182.Z4RA	46.89851886489669
2182.ZF0CN	55.3150583090187
2182.ZF0A.a	58.28757086651512
2182.VHPBC0015	53.45170954411861
2182.ZX12D	56.01590526400669
2182.VHBJ0021	50.628450813671
2182.ZX12C	58.130243108092614
2182.VHPBC0012	46.72382542325991
2182.Z1FB	58.15947084752159
2182.NKF0003	50.249467856270606
2182.Z2FA	52.99635177008461
2182.VHPBC0018	56.129056173847616
2182.ZX12DN	51.867836381213095
2182.NKF0004	52.77192045493861
2182.Z220B	46.412010916656996
2182.CPZX24A	55.019254341179
2182.ZX0DN	55.12721056318411
2182.Z4RB	46.12450193170369
2182.ZF0A.b	58.35101338676792
2182.ZX24CN	51.232556852817595
2182.VHBJ0006	58.0255542601705
2182.Z120A	54.61835535799359
2182.Z1FA	61.65368403954408
2182.ZX2DN	53.05245349804261
2182.CPZF12C	51.458087257195494
2182.Z2RB	46.27556084623572
2182.ZX2C	52.40844234722339
2182.ZF0DN	57.48274673700392
2182.VHBJ0019	52.38079524706183
2182.CPZF24A	44.09139708235784
2182.Z8EB	43.21874764523671
2182.Z880A	48.6989235237326
2182.ZX2D	57.421534081341115
2182.CPZF12D	52.70035627653173
2182.Z480B	47.99865049099989
2182.CPZXOB	54.2905781906371
2182.ZF24B	51.39345207187072
2182.ZF0D	59.40627724036119
2182.VHPBC0024	56.37723129438861
2182.Z4FA	48.35246540029701
2182.ZF2DN	57.83225176213461
2182.Z1RB	51.231610845581685
2182.VHPBC0023	51.897178471262606
2182.ZF0C	62.89064752473661
2182.VHPBC0007	49.2921941124057
2182.VHBJ0007	45.65736735743002
2182.ZX24D	51.6813932190826
2182.VHBJ0023	58.51541337375369
2182.VHMAH0001	42.009534061023594
2182.VHBJ0024	55.54945767611896
2182.Z4EB	43.63898142505748
2182.VHPBC0017	54.599474908320694
2182.ZX24C	52.9487168853637
2182.ZF24D.b	51.3379752102941
2182.VHBBC0001	60.7505420041376
2182.Z8FA	51.7856539850066
2182.CPZX12B	48.98511280702009
2182.VHBBC0006	57.994203973265805
2182.VHBJ0009	60.49944952309481
2182.NKF0002	52.288116059388614
2182.Z1EB	48.094332762237705
2182.CPZXOD	49.6894817995691
2182.ZF12A	53.1896168880857
2182.ZF12CN	55.75414071272213
2182.VHPBC0022	30.135012101768993
2182.Z0A	38.820970093561
2182.VHBJ0016	54.26400561594898
2182.VHPBC0025	47.60604937132171
2182.ZF24C	48.3135044636926
2182.CPZXOC	51.7387174732841
2182.ZF2A	59.180750294574594
2182.Z8RB	50.286887028359615
2182.ZX0A	52.78273066688659
2182.VHBJ0018	64.72451058563401
2182.Z2EB	42.441649861721984
2182.ZF24DN	61.293661533491594
2182.ZF12C.a	55.1598336271217
2182.Z820A	47.839644126747594
2182.Z420B	47.14848624896792
2182.CPZF12B	52.577718647606595
2182.ZX2B	54.855134079523104
963.Iguana.46.060910.HPT.vial.244	42.0528240234135
963.Iguana.159.052511.SUR.vial.793	20.63667585906
963.Iguana.64.062510.BCP.vial.303	42.10366259212108
963.Iguana.19.052510.LAB.vial.91	37.343963292987105
963.Iguana.78.050411.LAB.vial.528	51.62554691171601
963.Iguana.23.052210.BCO.vial.88	29.522888275319502
963.Iguana.151.052111.SUR.vial.737	23.7341583100541
963.Iguana.26.060810.BCO.vial.215	27.128341102651103
963.Iguana.47.060910.HPT.vial.246	90.8840859328001
963.Iguana.27.060310.BCO.vial.193	24.6805701184265
963.Iguana.27.060110.BCO.vial.152	26.943469039279496
963.Iguana.79.050411.LAB.vial.541	29.759802700106096
963.Iguana.202.060611.BOH.vial.881	30.688810869741
963.Iguana.222.061011.BOH.vial.915	7.069409453017
963.Iguana.27.052710.BCO.vial.134	28.537007123509508
963.Iguana.36.052910.BCO.vial.125	32.05997627872959
963.Iguana.147.052011.LAB.vial.728	27.103930668557002
963.Iguana.168.052811.SUR.vial.800	28.75259809134101
963.Iguana.204.060611.LAB.vial.852	45.94770695720089
963.Iguana.118.051211.LAB.vial.693	22.249778428379997
963.Iguana.221.061011.BOH.vial.914	45.85088983054801
963.Iguana.18.052110.BCO.vial.83	34.799847163650114
963.Iguana.117.051211.LAB.vial.666	36.794021571108125
963.Iguana.154.061011.BOH.vial.921	70.426729001917
963.Iguana.227.061011.BOH.vial.990	51.133309708108115
963.Iguana.26.052310.BCO.vial.85	28.741030816638098
963.Iguana.S1.061011.BOH.vial.967	60.41702963726999
963.Iguana.A1.1.062010.GAM.vial.300	59.74396327909118
963.Iguana.48.060910.HPT.vial.205	44.54610044368239
963.Iguana.A3.2.060311.STY.vial.891	49.11312582112521
963.Iguana.39.060610.BCO.vial.243	42.700325841785116
963.Iguana.229.061111.SUR.vial.996	19.46207514085301
963.Iguana.78.051411.LAB.vial.675	43.69414141349392
963.Iguana.39.053110.BCO.vial.191	40.72798525075599
963.Iguana.230.061211.GAM.vial.962	43.63070140302002
963.Iguana.A2.1.062810.STY.vial.335	48.518954691659
963.Iguana.A4.2.061211.BOH.vial.980	60.58893476831208
963.Iguana.225.061011.SUR.vial.959	39.166641419906995
963.Iguana.28.052510.BCO.vial.149	46.7763423522079
963.Iguana.146.052011.LAB.vial.723	42.4512860090906
963.Iguana.78.051211.LAB.vial.610	48.64173511692492
963.Iguana.78.051611.LAB.vial.661	38.056908523760015
963.Iguana.27.060610.BCO.vial.213	29.424491865602402
963.Iguana.156.052511.SUR.vial.755	12.29530079976
963.Iguana.236.061311.BOH.vial.1000	36.39257571895249
963.Iguana.12.052010.LAB.vial.84	9.880573947850003
963.Iguana.210.060711.BVP.vial.885	35.60588520914009
963.Iguana.223.061011.BOH.vial.920	44.163434918017195
963.Iguana.14.053010.BCO.vial.190	33.959364860118534
963.Iguana.27.052510.BCO.vial.147	44.34254528788049
963.Iguana.88.050711.LAB.vial.589	21.208240424240106
963.Iguana.50.060910.HPT.vial.207	32.846425318971015
963.Iguana.A1.2.042011.LAB.vial.307	38.7225113975142
963.Iguana.167.052811.SUR.vial.795	14.906358215170094
963.Iguana.131.051611.LAB.vial.683	43.79645277004212
963.Iguana.54.062110.HPT.vial.260	50.6021159127779
963.Iguana.20.052010.LAB.vial.65	19.800710568517104
963.Iguana.79.051011.LAB.vial.626	32.032632231220994
963.Iguana.35.052910.BCO.vial.139	29.231227654619598
963.Iguana.A2.2.060311.STY.vial.840	54.4449824048359
963.Iguana.212.060711.BVP.vial.898	51.270649121123014
963.Iguana.S3.061211.BOH.vial.995	66.078539076487
963.Iguana.18.052810.BCO.vial.116	24.639226221813008
963.Iguana.53.061010.BCP.vial.204	48.87370351401901
963.Iguana.28.060310.BCO.vial.151	45.7340525754411
