	shannon
1736.B28b.1111	7.353530277197882
1736.B1.1209	6.8745006679066005
1736.B16.1110	7.1930787986371385
1736.O14.0510	7.633954425863224
1736.R41.0311	7.023062979111479
1736.Y3.0910	7.320557588573983
1736.R20.0310	7.376743811271854
1736.Y27.0611	7.7109046047135585
1736.B26b.0711	7.323127406204034
1736.Y6.0910	7.490327238046374
1736.O23b.0711	7.7066104115734095
1736.B50b.1009	7.2764062016764814
1736.B40b.1009	6.88322353436598
1736.O20.0110	6.89264723056582
1736.B13b.1211	7.123065428878373
1736.R18.0910	7.281809912098982
1736.O37.0611	6.859217153517688
1736.B17.0111	6.944011936078482
1736.O45b.0610	7.242651243077013
1736.B12.0609	7.1796536931068635
1736.O4.0611	7.580402415326045
1736.B40b.0610	6.847763574454716
1736.B17.0609	7.218330648244688
1736.O17b.1111	7.208416515402778
1736.Y45.0311	7.209638681852068
1736.B50b.0610	7.1268241871317235
1736.B8.0609	7.382681082388835
1736.B20.1111	6.645746057297936
1736.B7.0709	7.773075922664112
1736.B38.0611	6.701578524684508
1736.Y39b.0811	7.462179840385915
1736.O9.1211	6.950461185089209
1736.R12.0810	7.305702844558914
1736.Y40.0910	7.581853898720103
1736.Y9.0311	7.46581223622914
1736.O40.0609	7.424959803874143
1736.B8.1110	7.656782301368144
1736.O38.0711	7.559351908836703
1736.B40b.1109	7.098174065361417
1736.R18.0311	7.1561766041870065
1736.R17.0311	7.0696381102581105
1736.R40.0810	7.379016135702071
1736.R6b.0410	7.393679277823757
1736.B32.0611	7.304580819740181
1736.R12.0311	7.274817190255563
1736.R45c.1111	6.638206099411037
1736.R38.0611	7.132122177981923
1736.Y38b.0811	7.102737400045106
1736.O18.0211	6.424151925524689
1736.B30.0110	7.010227868505548
1736.Y42.0510	7.4253720265332595
1736.Y31d.0311	7.307939593372034
1736.O15.0610	7.36496285223455
1736.B35.0110	7.12660504560135
1736.Y47.0510	7.232120802570737
1736.B5.1109	7.66556339426656
1736.B47b.0611	6.917641691425503
1736.B18.1210	7.234843337277336
1736.R22.0511	7.119396977727151
1736.R7b.0410	6.695280938730253
1736.Y17.1010	7.512482007657341
1736.B15.1109	7.709191592344576
1736.O12.0211	7.476895220720932
1736.R21c.0411	6.490019318410322
1736.Y9.1110	7.47503881379429
1736.R39b.0311	7.6196362408449
1736.B27.0611	7.213664839329802
1736.B10.1109	7.185280249546893
1736.Y15c.1010	7.478892221941663
1736.Y45.1110	6.79937994451994
1736.O35.0110	7.297539903303725
1736.B15.0610	7.839934086055461
1736.B10.0610	7.836939289198481
1736.R17.1010	7.34397728760506
1736.O26b.1111	7.184095825012593
1736.O48.1109	7.552168782283602
1736.O27.0611	7.37716427196384
1736.B30.1111	6.181841648020188
1736.O15.1109	7.685526385896299
1736.Y28.0511	7.558934247420049
1736.Y28.0910	7.680645763995484
1736.Y47.0811	7.162254731607863
1736.O4.0211	7.5246234645202765
1736.Y40.0711	7.1355942901304665
1736.Y42.0811	7.491218084021952
1736.B13b.1109	7.65831486040494
1736.Y27.0910	7.655903848180785
1736.O22.1110	7.657906104871081
1736.B38.0211	7.017328366788462
1736.O35.0710	7.057936377166296
1736.O6.0710	7.5411080916017825
1736.B39c.0710	7.223046977593809
1736.B30.0610	6.954830247439521
1736.Y4.0310	7.154579597058886
1736.O50.0611	7.053559562924534
1736.O9.1109	7.640933562264493
1736.O26b.0610	7.4889743575764784
1736.B27.0609	7.292173250487592
1736.O6.1109	7.362099784092419
1736.O22.0709	7.4755203471535
1736.R15d.1110	7.157412241652865
1736.O9.0710	7.409979655898761
1736.B15.1111	7.582985232945738
1736.R38.1010	7.41942764138498
1736.B20.0610	7.417335885157025
1736.B22b.0610	7.3510655151054785
1736.O17b.0610	7.532107854757719
1736.O18.0611	6.818877633092369
1736.B5.1211	7.650341870317114
1736.R40.0411	6.6493633822250295
1736.B57.1111	7.37337922976653
1736.B35.0510	7.151682789680309
1736.B13b.0510	7.590582654550791
1736.B42b.0610	7.1645344325314735
1736.O12.0611	7.096383559129271
1736.O37.0709	6.706974474776279
1736.B27.0211	6.914274816753546
1736.O4.0709	7.168900166611938
1736.O23b.0709	7.425465570099332
1736.B42b.1109	7.158231483605495
1736.W2.0811	7.460683305104904
1736.R21c.1010	7.023675871731338
1736.O47b.1109	7.3376566217959756
1736.B38.0709	6.614943063121768
1736.B25.0710	6.942174645190331
1736.O20.0610	7.4109089314396925
1736.B30.0809	6.883776886000584
1736.O15.1211	7.2498029193198805
1736.R10.1011	7.453115353538838
1736.B20.1109	7.353264113664742
1736.Y6.0511	7.343815927431952
1736.O23b.1110	7.381969763078332
1736.Y35d.1011	7.244161960104573
1736.O17b.1109	7.418100889506298
1736.B12.0611	7.4349539711918835
1736.Y3.0511	7.187063523615076
1736.B32.0709	7.046711583579833
1736.B25.1109	7.232161697874588
1736.R2.0310	7.1913253576104506
1736.B20.1210	7.146008064077529
1736.R21c.0510	7.351920387736879
1736.Y9.1011	7.332922206056737
1736.O26b.1110	7.677888323935597
1736.R18.1011	7.336086605443788
1736.B13b.1110	7.463329627005998
1736.O9.0609	7.337298312111117
1736.R40.1011	6.884328715545262
1736.O6.0609	7.502440219834026
1736.B27.1109	7.566468421802251
1736.O48.0711	7.139354686887243
1736.Y39b.1010	7.809445462176443
1736.B13b.0709	6.957633245443277
1736.Y42.0411	7.51112842240579
1736.B35.0709	7.150877702704231
1736.Y15c.1011	7.555166317319222
1736.Y38b.0910	6.8060593198408545
1736.Y27.0510	7.632640936463627
1736.R30.0910	7.284453788439954
1736.B32.0510	7.367557809373765
1736.R47.0411	6.624769305066023
1736.O15.0611	7.447927789639842
1736.Y47.0511	7.197968266605614
1736.O35.0709	7.486629837641046
1736.Y35d.0411	7.605400663615286
1736.O23b.0510	7.535723432984944
1736.O22.1109	7.468616801635425
1736.B25.0211	6.960776730556781
1736.R10.0411	7.6424484028213415
1736.Y45.1011	7.674252855097053
1736.O38.1109	7.705611342430743
1736.B27.0510	7.247106418388402
1736.Y30c.0711	7.581922539894898
1736.B7.1111	7.692326610182419
1736.Y31d.1111	7.286740080299052
1736.Y2b.0911	7.636498498198621
1736.B35.0211	6.494504953165223
1736.R17.0811	7.427920383971146
1736.O17b.0609	7.412228482967642
1736.Y40.0911	7.649443674806371
1736.Y6.0811	7.4511695010956425
1736.Y9.0310	7.193678776158634
1736.B8.1111	7.852650976403305
1736.O6.0311	7.42761456859143
1736.B12.1111	6.835313922242259
1736.O37.1109	7.256072803215145
1736.B25.0609	7.018494192324546
1736.R38.0510	7.010777722089899
1736.O4.1109	7.5258650220507715
1736.Y3.0811	7.722733546529823
1736.B22b.0111	6.517243914701044
1736.B38.0610	6.846700633850108
1736.B42b.0709	6.910089372478657
1736.O23b.1109	7.9771462379225335
1736.O17b.1110	7.359313788649926
1736.O18.1111	7.354981065972613
1736.Y45.0310	7.2311115268291815
1736.Y12.0811	7.538419672627088
1736.B50b.0611	7.353594646009329
1736.O22.0510	7.396829623584127
1736.B40b.0611	7.321623821339845
1736.O9.0211	6.6492724494996995
1736.O4.0610	7.741947313095935
1736.Y18.0310	6.959953469659944
1736.B38.1109	7.464819908110917
1736.B57.0611	7.329465129077811
1736.O38.0610	7.639563668659078
1736.O20.0111	6.557024230382506
1736.O12.1111	6.7576904357817345
1736.B42b.1110	7.268505837876132
1736.B20.0709	7.7356882952107755
1736.Y17.0310	7.5038090269795745
1736.B39c.0211	7.100111970857782
1736.R12.0911	7.7168051322905375
1736.R39b.1011	7.722105277513716
1736.Y12.0310	7.236420454835913
1736.B50b.0111	6.960599541464563
1736.R38.0811	7.514328379216537
1736.B12.0610	7.044046816298096
1736.Y39b.0511	7.511742636991419
1736.O18.1109	7.559158107536586
1736.R17.0510	7.375595886637226
1736.B18.0610	7.0795358572539895
1736.O20.0611	7.18936342109317
1736.B25.0711	7.107763028651087
1736.R7b.1010	7.195206528841129
1736.O12.1109	7.496871460516147
1736.B7.1109	8.081712022415301
1736.B18.1109	6.002672166628902
1736.O45b.0709	7.589690237592355
1736.R12.0410	7.3146598139817955
1736.B42b.0611	6.884222495083996
1736.Y6.0410	7.365083955116517
1736.O12.0610	7.091730550311859
1736.B17.0710	7.101414302481188
1736.B12.1109	7.534587518712559
1736.R18.0410	7.086458645754805
1736.R30.0611	7.475088878745553
1736.B17.1109	7.411692837904342
1736.O22.1211	7.496580101321529
1736.B20.0611	7.487691667238726
1736.O40.0610	7.414735494439709
1736.B8.1109	7.704866683899492
1736.O22.0811	7.470181300722614
1736.R20.0511	7.180200257518009
1736.B22b.0611	7.087699075714586
1736.O18.0610	7.387258921719559
1736.O17b.0611	7.464803754201555
1736.B15.1110	7.351531638446106
1736.Y28.0310	7.4585271506648585
1736.Y27.0811	7.838686330536687
1736.R29b.0410	7.55011320402575
1736.O9.0711	7.449426845913699
1736.R10.0810	7.68976089771981
1736.Y30c.0311	6.934361375720273
1736.Y47.0910	7.707760848122043
1736.B13b.0611	7.472701926317736
1736.O26b.0611	7.32138890320382
1736.R21c.0811	7.355877703085397
1736.O6.0711	6.459230267390221
1736.O15.0609	7.178377600593329
1736.B40b.1210	6.708552872909118
1736.Y4.0311	7.1028116381665125
1736.O50.0610	7.494223792228549
1736.Y38b.0511	6.920073145616052
1736.Y4.0910	6.9280144301624365
1736.B5.0111	6.816625091843694
1736.R7b.0211	6.912334497760382
1736.O50.1109	7.520333902207516
1736.B35.0711	7.05868024339627
1736.B32.1211	6.514593700512456
1736.B7.0510	7.564846472231731
1736.B39c.0611	7.078866055581153
1736.B30.0711	6.963423954655314
1736.B10.0609	7.370845826535496
1773.Columb.passer4	6.617851992834497
1773.Rhamp.carbo2.lgi	6.130063677794208
1773.Salt.max3.lgi	6.011953797839915
1773.Columb.talpa6.lgi	3.3699491039409435
1773.Thraupis.gauco1.lgi	5.531701655260197
1773.Zono.capensis1.lgi	6.583205021505452
1773.Platy.flav2.lgi	6.204862283586613
1773.Chirox.lance1.lgi	6.230064016701677
1773.Salt.max2.lgi	0.3900515026317506
1773.Turdus.oliv1.lgi	1.6144764619240095
1773.Columb.talpa2.lgi	1.6910471916404568
1773.Columb.passer5.lgi	2.9108358357885793
1773.Thraupis.palm1.lgi	6.214749683576609
1773.Rhamp.carbo1.lgi	0.39813352355522913
1773.Columb.passer7.lgi	6.771530464022521
1773.Zono.capensis2.lgi	6.085909944717445
1773.Thraupis.gauco2.lgi	5.35676343792599
1773.Columb.passer2.lgi	3.999110752789947
1773.Columb.talpa5.lgi	4.435065484206687
1773.Columb.passer1	0.5906365369295464
1773.Chirox.lance3.lgi	3.5787808023916394
1773.Columb.passer9.lgi	0.9961997658635783
1773.Chirox.lance2.lgi	2.3632720257830484
1773.Salt.max4.lgi	4.69655922799366
1773.Columb.passer8.lgi	3.5478716432732567
1773.Platy.flav1.lgi	0.8753086159110217
1773.Columb.passer10.lgi	5.976644336733912
1773.Thraupis.gauco3.lgi	4.547017163638757
1773.Columb.passer3.lgi	2.102992583109492
1773.Columb.talpa4.lgi	5.091165628072199
1773.Columb.passer6.lgi	3.658997315372253
1773.Columb.talpa1.lgi	1.565372632140603
1773.Turdus.oliv2.lgi	4.834604293215336
1773.Salt.max1.lgi	0.8777691395331075
1696.VH0030A	6.1986520514041406
1696.CT0004.3	6.029026044077246
1696.CT0014.0B	6.526156752664318
1696.FTA.A.24b	5.172980392691322
1696.VH0022B	6.139090315420918
1696.CT0015.2	4.929202719591384
1696.VH0009B	6.429818718448404
1696.X.A.12	5.020694786460598
1696.X.D.2	4.822831922804311
1696.VH0020A	6.363489200253594
1696.VH0032B	5.444418719038646
1696.VH0010A	6.366923924448914
1696.CT0006.3	7.302042464926552
1696.VH0002B	6.782478896985354
1696.VH0029B	5.493054698639424
1696.CT0007.4	6.736881397720298
1696.CT0007.3	6.95462411379548
1696.VH0012B	6.310093867130303
1696.VH0039B	5.3053776300306
1696.X.A.2	4.598009272907495
1696.VH0015A	6.1215658894962655
1696.VH0007B	6.692503139678105
1696.CT0005.0B	6.643135627921941
1696.VH0005A	6.49992566373988
1696.VH0017B	6.019605192944883
1696.CT0001.3	6.670495190263743
1696.X.C.2	4.957318777730522
1696.VH0035A	5.8164782112908044
1696.VH0027B	6.667319106963697
1696.FTA.D.24b	5.813169155397608
1696.CT0021.1	6.3651977319345345
1696.CT0013.2	6.200153599043061
1696.X.B.2	4.995527636068044
1696.X.B.24	4.663353780828696
1696.VH0025A	7.012599261672656
1696.VH0040A	6.2453203079840565
1696.VH0037B	5.979185548707088
1696.CT0003.3	6.849559948620293
1696.CT0020.1	5.879622641450221
1696.CT0002.4	6.558199318192486
1696.VH0034A	6.120951555356556
1696.VH0026B	6.814865924478067
1696.X.D.24	4.777647957323769
1696.CT0010.3B	4.259575572008402
1696.CT0006.2	7.140865098222213
1696.VH0024A	6.418860440812886
1696.VH0036B	5.451752193371443
1696.FTA.D.0	5.245371240164862
1696.VH0014A	6.196488744610793
1696.FTA.B.12	5.3796463611660865
1696.VH0006B	6.035284115683631
1696.CT0004.2	6.436491351713955
1696.FTA.C.12b	5.280406743708706
1696.VH0004A	6.633878539723954
1696.VH0016B	6.014498612165478
1696.VH0028B	6.4623106215002455
1696.CT0008.3	7.131805611100261
1696.CT0012.3	6.172159500376339
1696.FTA.D.12a	5.310953279817657
1696.VH0011A	6.636419765813391
1696.CT0019.2	6.624304560231005
1696.CT0009.4	6.1702175470796154
1696.CT0003.2	6.759117184844006
1696.FTA.B.0	5.244260068201116
1696.VH0003B	6.492728082153618
1696.VH0038B	6.413221507246031
1696.X.C.24	5.0646555173605945
1696.FTA.A.2b	5.401539452737707
1696.CT0009.3	6.278287300589783
1696.VH0001A	6.487722900140509
1696.CT0018.2	6.242306135479783
1696.CT0012.4	5.925881030044433
1696.FTA.C.0	5.476720970205774
1696.CT0017.3B	6.023414534205455
1696.VH0013B	6.089627985640685
1696.VH0008B	6.219498389891053
1696.VH0031A	5.198538829248206
1696.CT0011.4	5.771313228984931
1696.VH0023B	6.445707960525128
1696.VH0018B	5.953077514754035
1696.FTA.B.2a	5.788794476286897
1696.CT0011.3	5.766005042927595
1696.VH0021A	6.0274680572846675
1696.FTA.A.0	5.37731665522973
1696.VH0033B	5.115241566093888
1696.VH0028A	6.008216580325029
1696.FTA.D.12b	5.747105733158873
1696.CT0019.1	6.476595779452702
1696.VH0011B	6.743129804248785
1696.X.B.0	4.428205249115247
1696.X.D.12	4.949939932690791
1696.VH0003A	6.4792097867834535
1696.FTA.A.2a	5.257021185125978
1696.VH0038A	6.471524333160911
1696.CT0018.1	5.7766109589271215
1696.CT0002.1	6.469471690322797
1696.CT0017.3A	5.9315495346334
1696.VH0001B	6.491473055288871
1696.X.C.0	4.568797548135685
1696.VH0013A	6.203565491661761
1696.VH0008A	6.156221841616498
1696.VH0031B	5.267292471437125
1696.VH0023A	6.423164371571616
1696.FTA.B.2b	6.044483072741012
1696.VH0018A	5.9819796091175865
1696.FTA.B.24	5.410807211740559
1696.VH0021B	5.975957372428654
1696.VH0033A	5.1187990402006935
1696.VH0034B	6.3493330895298135
1696.FTA.A.12	5.472334389448834
1696.VH0026A	6.857102219107478
1696.X.C.12	4.751083333676323
1696.VH0024B	6.3576867123185155
1696.CT0010.3A	4.4503087956540845
1696.VH0036A	5.817858879464734
1696.VH0014B	6.137387166817924
1696.X.D.0	4.903168588011309
1696.VH0006A	6.079948116574162
1696.FTA.C.12a	5.7139151044361745
1696.VH0004B	6.695500737789369
1696.VH0016A	6.035893677812529
1696.VH0015B	6.144864158975818
1696.VH0007A	6.914901234847771
1696.CT0005.0A	6.630374002676339
1696.FTA.C.24	5.581958141198114
1696.VH0005B	6.514489455174796
1696.VH0017A	6.189560528467718
1696.VH0035B	5.8437679383388295
1696.VH0027A	6.62151700077677
1696.CT0008.6	7.242735113224938
1696.FTA.C.2	5.371967862366792
1696.CT0021.2	6.231660077024612
1696.CT0013.1	6.704214724181268
1696.FTA.D.24a	5.121804154674834
1696.VH0040B	6.067821556966882
1696.VH0025B	6.890904930304767
1696.VH0037A	5.931105251609544
1696.CT0020.2	5.8554719019115
1696.VH0030B	6.217744412534209
1696.VH0022A	6.128343260381587
1696.CT0014.0A	6.757526607134437
1696.FTA.A.24a	5.959932181126485
1696.CT0015.1	5.237759186804866
1696.VH0009A	6.703190067472829
1696.VH0020B	6.3405912926223635
1696.VH0032A	5.483627866046121
1696.FTA.D.2	5.457850724937012
1696.VH0019A	6.609593186140329
1696.VH0010B	6.4984449736073575
1696.VH0002A	6.5780911875272805
1696.VH0029A	5.507087216429703
1696.X.B.12	5.492416734833098
1696.VH0012A	6.210315194553609
1696.CT0016.1	5.893309652686583
1696.VH0039A	6.43560066246124
2182.Z1EA	5.787074804865529
2182.ZF12B	6.66298351806945
2182.VHPBC0021	6.948067890447478
2182.CPZF2D	6.900390121732688
2182.Z0B	5.450336131265754
2182.CPZF2C	6.863071744199782
2182.VHPBC0026	6.9146514631254075
2182.Z8RA	5.991987199750503
2182.ZX0B	6.181491821158579
2182.CPZF24C	6.856187195881745
2182.Z2EA	5.555714397831888
2182.CPZF24D	6.769045119432121
2182.ZF12C.b	6.985571235030436
2182.Z820B	5.56032311089955
2182.Z420A	5.42026304370727
2182.CPZF12A	6.55301892768444
2182.ZX2A	6.045559331734444
2182.CPZFOD.b	6.895345135133652
2182.ZF24CN	6.9260219434364
2182.ZX12B	6.96843833040533
2182.VHPBC0013	6.900722480453514
2182.VHBJ0020	6.8736629369391045
2182.Z4EA	5.473728713219977
2182.VHPBC0014	6.6135880371091025
2182.ZF2B.b	6.701786474913493
2182.ZF24D.a	6.9172206048643075
2182.Z180B	6.2750610449893
2182.CPZX24C	6.76141645732991
2182.VHBBC0002	7.31671798843632
2182.Z8FB	6.590427304075913
2182.ZF12DN	6.828220041032628
2182.VHYGP0001	7.103808644055507
2182.NKF0001	6.759425177159153
2182.VHBBC0005	7.341170933305147
2182.CPZX24D	6.6240355820344545
2182.Z280A	5.610165738300797
2182.CPZFOB	6.589902772951859
2182.Z2RA	5.796978774317616
2182.ZX0D	6.280864801333342
2182.ZX2CN	6.5184393797019915
2182.CPZF24B	6.6088044041742675
2182.ZX0C	6.156449008427937
2182.ZX24DN	6.529649664756664
2182.Z880B	5.424226169500196
2182.Z480A	5.538459942157654
2182.CPZXOA	6.4607281343751
2182.ZF2C	6.730771076258977
2182.ZF12D	6.692129823884774
2182.VHPBC0027	6.9787129119816855
2182.ZF24A	6.97506283967858
2182.ZX0CN	4.862339175344014
2182.ZX12CN	6.177557870249688
2182.Z4FB	6.6251337419560175
2182.Z1RA	5.956351467119503
2182.VHPBC0020	7.464282396580257
2182.ZF2D	6.672460362987684
2182.CPZF0A	6.483219183651616
2182.VHBBC0004	6.831227589493999
2182.ZF2CN	6.65817565867487
2182.Z2FB	6.726975712298689
2182.VHBBC0003	5.722309649453483
2182.Z220A	5.856020070748505
2182.Z4RA	5.546916617654132
2182.ZF0CN	6.786033574812128
2182.ZF0A.a	6.803593417683071
2182.VHPBC0015	7.017591153217212
2182.ZX12D	6.877657165103351
2182.VHBJ0021	6.512683035570348
2182.ZX12C	6.537143527458812
2182.VHPBC0012	6.4099856678502585
2182.Z1FB	6.810981433310371
2182.NKF0003	6.76706479719003
2182.Z2FA	6.379171881921361
2182.VHPBC0018	7.069439213510675
2182.ZX12DN	6.098235068326945
2182.NKF0004	7.26619441868673
2182.Z220B	5.732340818421108
2182.CPZX24A	6.410301406981712
2182.ZX0DN	6.157432398086465
2182.Z4RB	5.690917247911384
2182.ZF0A.b	6.8494557889973775
2182.ZX24CN	6.197507339134999
2182.VHBJ0006	6.90258354004359
2182.Z120A	6.385602418604353
2182.Z1FA	6.591765577528745
2182.ZX2DN	6.481436043038913
2182.CPZF12C	6.370721607512748
2182.Z2RB	5.744963910371589
2182.ZX2C	6.670613339583356
2182.ZF0DN	6.774612009247418
2182.VHBJ0019	6.435070969076187
2182.CPZF24A	6.757317383958108
2182.Z8EB	5.551621483900887
2182.Z880A	5.667453584505209
2182.ZX2D	6.656704246246666
2182.CPZF12D	6.5342101691434085
2182.Z480B	5.764921089684266
2182.CPZXOB	6.375868202947567
2182.ZF24B	6.51974655425123
2182.ZF0D	6.80606639914381
2182.VHPBC0024	7.17161045716527
2182.Z4FA	6.468115619469832
2182.ZF2DN	6.966520619537866
2182.Z1RB	6.164824365931558
2182.VHPBC0023	6.831876358496888
2182.ZF0C	6.728990778143507
2182.VHPBC0007	6.729647261522499
2182.VHBJ0007	6.2692568678926275
2182.ZX24D	7.049356569478577
2182.VHBJ0023	6.911924344968794
2182.VHMAH0001	6.563785638153136
2182.VHBJ0024	6.5750780614232145
2182.Z4EB	5.657703649570576
2182.VHPBC0017	6.975296019428394
2182.ZX24C	6.624328211439091
2182.ZF24D.b	6.6922189175625615
2182.VHBBC0001	7.266087220899005
2182.Z8FA	6.445953221467852
2182.CPZX12B	6.880147359516912
2182.VHBBC0006	7.053789200793354
2182.VHBJ0009	6.945513167648404
2182.NKF0002	6.713442728228654
2182.Z1EB	6.057247408845064
2182.CPZXOD	6.6227335048953915
2182.ZF12A	7.128453412925649
2182.ZF12CN	6.692929076417562
2182.VHPBC0022	5.137899849612196
2182.Z0A	5.265027287022691
2182.VHBJ0016	7.1325700274658725
2182.VHPBC0025	6.788715349785364
2182.ZF24C	6.959843765815433
2182.CPZXOC	6.353160121996118
2182.ZF2A	7.043315688945025
2182.Z8RB	6.333650135314351
2182.ZX0A	6.107044046551678
2182.VHBJ0018	7.374182156750953
2182.Z2EB	5.447253249072704
2182.ZF24DN	7.015431117532283
2182.ZF12C.a	6.776567170361417
2182.Z820A	5.646847668050927
2182.Z420B	5.799560479502346
2182.CPZF12B	6.550102328638254
2182.ZX2B	6.504184684869088
963.Iguana.46.060910.HPT.vial.244	6.3840436883727305
963.Iguana.159.052511.SUR.vial.793	4.928264606699529
963.Iguana.64.062510.BCP.vial.303	5.986444436818519
963.Iguana.19.052510.LAB.vial.91	5.657163031524567
963.Iguana.78.050411.LAB.vial.528	6.144028125633514
963.Iguana.23.052210.BCO.vial.88	5.477668365310668
963.Iguana.151.052111.SUR.vial.737	4.582276931139266
963.Iguana.26.060810.BCO.vial.215	5.135932498423602
963.Iguana.47.060910.HPT.vial.246	7.324870628500373
963.Iguana.27.060310.BCO.vial.193	2.705502411755283
963.Iguana.27.060110.BCO.vial.152	3.8169716995288048
963.Iguana.79.050411.LAB.vial.541	6.70808124194547
963.Iguana.202.060611.BOH.vial.881	3.8502044872454175
963.Iguana.222.061011.BOH.vial.915	2.3385301179761773
963.Iguana.27.052710.BCO.vial.134	4.812159812562235
963.Iguana.36.052910.BCO.vial.125	5.449780261449542
963.Iguana.147.052011.LAB.vial.728	4.552475520736939
963.Iguana.168.052811.SUR.vial.800	4.631382915943884
963.Iguana.204.060611.LAB.vial.852	6.140997616022825
963.Iguana.118.051211.LAB.vial.693	5.062006356925704
963.Iguana.221.061011.BOH.vial.914	6.474491437563357
963.Iguana.18.052110.BCO.vial.83	5.3405904746062
963.Iguana.117.051211.LAB.vial.666	4.918179832878269
963.Iguana.154.061011.BOH.vial.921	7.374957608046114
963.Iguana.227.061011.BOH.vial.990	6.150854357052619
963.Iguana.26.052310.BCO.vial.85	5.952140485295884
963.Iguana.S1.061011.BOH.vial.967	7.431648330383679
963.Iguana.A1.1.062010.GAM.vial.300	7.455726987025494
963.Iguana.48.060910.HPT.vial.205	6.016163826415658
963.Iguana.A3.2.060311.STY.vial.891	6.36147149917705
963.Iguana.39.060610.BCO.vial.243	5.746603393436408
963.Iguana.229.061111.SUR.vial.996	5.203342707582233
963.Iguana.78.051411.LAB.vial.675	5.7439238633852945
963.Iguana.39.053110.BCO.vial.191	6.093346222120421
963.Iguana.230.061211.GAM.vial.962	6.181771723962053
963.Iguana.A2.1.062810.STY.vial.335	6.317730061254828
963.Iguana.A4.2.061211.BOH.vial.980	7.0584595189780694
963.Iguana.225.061011.SUR.vial.959	5.123038843514548
963.Iguana.28.052510.BCO.vial.149	6.1105054417238716
963.Iguana.146.052011.LAB.vial.723	5.993601158348282
963.Iguana.78.051211.LAB.vial.610	6.326163540947948
963.Iguana.78.051611.LAB.vial.661	5.6499010342907034
963.Iguana.27.060610.BCO.vial.213	4.060461892975569
963.Iguana.156.052511.SUR.vial.755	3.633333105318093
963.Iguana.236.061311.BOH.vial.1000	6.508503977098235
963.Iguana.12.052010.LAB.vial.84	3.1811296195827774
963.Iguana.210.060711.BVP.vial.885	6.485159772634455
963.Iguana.223.061011.BOH.vial.920	5.324306032013061
963.Iguana.14.053010.BCO.vial.190	5.367591080966154
963.Iguana.27.052510.BCO.vial.147	6.228106926034906
963.Iguana.88.050711.LAB.vial.589	3.5183856319466784
963.Iguana.50.060910.HPT.vial.207	6.553021507041454
963.Iguana.A1.2.042011.LAB.vial.307	5.341861369443192
963.Iguana.167.052811.SUR.vial.795	3.0055125296904595
963.Iguana.131.051611.LAB.vial.683	5.967623393326461
963.Iguana.54.062110.HPT.vial.260	6.0625390665425964
963.Iguana.20.052010.LAB.vial.65	4.670564921605838
963.Iguana.79.051011.LAB.vial.626	5.242407852706351
963.Iguana.35.052910.BCO.vial.139	5.383965916056989
963.Iguana.A2.2.060311.STY.vial.840	6.605112984688999
963.Iguana.212.060711.BVP.vial.898	6.576687659643868
963.Iguana.S3.061211.BOH.vial.995	7.467585762596961
963.Iguana.18.052810.BCO.vial.116	3.74723311226868
963.Iguana.53.061010.BCP.vial.204	6.513809309448189
963.Iguana.28.060310.BCO.vial.151	5.7991017756017245
963.Iguana.61.062310.PBP.vial.257	6.45896102410854
963.Iguana.27.053010.BCO.vial.162	4.64943807731036
963.Iguana.18.051710.BCO.vial.69	4.063568023660686
963.Iguana.37.053010.BCO.vial.182	7.190817840700552
963.Iguana.164.052711.GAM.vial.763	5.794156763468872
963.Iguana.158.052511.SUR.vial.792	5.301231761812652
963.Iguana.209.060711.BVP.vial.867	6.850439386997691
963.Iguana.182.060111.SUR.vial.811	4.378476016652965
963.Iguana.44.061010.SUR.vial.211	6.982709111594183
963.Iguana.178.052911.LAB.vial.813	5.790397076271318
963.Iguana.44.060410.SUR.vial.223	6.54706990091835
963.Iguana.26.052910.BCO.vial.128	3.6472877787429256
963.Iguana.31.053110.BCO.vial.174	6.411830720464483
963.Iguana.28.061410.BCO.vial.286	5.913849052285958
963.Iguana.78.051011.LAB.vial.634	6.205641933921884
963.Iguana.49.060910.HPT.vial.226	6.019828121777021
963.Iguana.57.061710.BCO.vial.268	4.185642457719109
963.Iguana.Ax.2.042911.HPT.vial.481d	6.401915993487621
963.Iguana.161.052511.SUR.vial.762	6.076115232419673
963.Iguana.162.061111.BOH.vial.981	5.808496084399526
963.Iguana.63.062410.BCO.vial.283	6.6068930526175285
963.Iguana.88.051411.LAB.vial.676	3.1205465924614457
963.Iguana.S2.061211.BOH.vial.971	6.738848849262725
963.Iguana.204.060811.LAB.vial.928	5.475044680652668
963.Iguana.51.061010.SUR.vial.224	7.3757831844149395
1747.c.v.v.2011008.fecal	6.1860437699925495
1747.200080.92812.fecal	5.213579763711594
1747.RGZ.7172012.NN.fecal	2.9109028974012516
1747.c.v.v.2011009.fecal	3.3249699612722794
1747.207495.10512.fecal	4.7769522244311995
1747.992318.fecal	4.456891860697864
1747.Teman.72612.feces1	3.9107242634211428
1747.992319.fecal	5.353973685925395
1747.200188.fecal	4.516797519216964
1747.209107.fecal	2.0000298596797745
1747.jordy.409305.fecal	3.2867911589018988
1747.rinca.52.101212	2.5423038554400357
1747.rinca.51.101212	2.384732679574793
1747.946303.10512.fecal	4.139386663290722
1747.v.indicus.58.fecal	4.512367069098963
1747.v.rudicollis.44.fecal	4.521312595680773
1747.ocher.23292.fecal	3.713094609753333
