	faith_pd
11166.FD.01680.kudu	47.94868718628519
11166.FD.0490.monkey	37.75732900457703
11166.NATL.24274.salamander	38.8058200641879
11166.UM.24885.vfinch	12.978361367230203
11166.FD.18951.gorilla	8.485947642190101
11166.NZ.17040.A.NorthIslandkaka	12.934848923530101
11166.UM.24899.vfinch	13.248812518570201
11166.FD.boa2a.boa	36.74048018809199
11166.NZ.16994.B.kaka	25.0498816691701
11166.ATL.24596.lemur	29.357589064683985
11166.ATL.24076.tiger	6.879977431300099
11166.NZ.16888.B.blackwingedstilt	20.7910764620802
11166.FD.0363.marmoset	11.488021957860003
11166.AR.M27.flyingsquirrel	23.5901242828968
11166.UM.24884.vfinch	20.232756039064103
11166.ATL.24055.a.hornbill	4.28597834004
11166.AS.079.sparrow	10.401892794840101
11166.NZ.17031.B.Africangreyparrot	20.4850892762901
11166.FD.18907.dromedary	20.809846421398106
11166.AS.220.blackbird	9.37444139625
11166.NATL.25069.cassowary	6.679281658760001
11166.AR.M44.flyingsquirrel	18.154685293811
11166.lamprey.24143.lamprey	63.6081052811351
11166.NATL.25073.b.gecko	17.772500461508994
11166.NATL.24087.meerkat	39.84408889602997
11166.NATL.24666.phorse	9.22546559678
11166.ATL.24479.pigeon	34.748847642706004
11166.NATL.24657.b.kiwi	33.820195217791095
11166.ATL.24560.hamerkop	6.9171034500702
11166.UM.24890.vfinch	48.618647884673095
11166.NZ.16955.B.Antipodesparakeet	67.61115095260509
11166.UM.24891.vfinch	9.244997981410002
11166.AS.204.bird	20.702922521370095
11166.NZ.16880.B.blackwingedstilt	8.757724446470002
11166.EN.8.7.ked	16.333979017780106
11166.AR.M42.flyingsquirrel	20.060705540704003
11166.ATL.25133.frog	42.832320847193024
11166.ATL.24469.kookaburra	84.41526642504144
11166.FD.0483.monkey	31.105395278476994
11166.UM.24893.vfinch	16.00058010414
11166.AS.033.sparrow	2.47257971956
11166.lamprey.24380.lamprey	7.006360385430002
11166.AR.M21.flyingsquirrel	8.785115320457999
11166.ATL.24070.goat	70.00334445605864
11166.ATL.24521.kinkajou	48.628755440416015
11166.ATL.24565.tortoise	43.53314393835812
11166.NZ.16989.B.NorthIslandkaka	15.840897907410001
11166.lamprey.24142.lamprey	75.18970056854224
11166.UM.24897.vfinch	11.660870885554107
11166.AR.M3.flyingsquirrel	25.207202602122994
11166.ATL.24061.a.ostrich	41.00855167531301
11166.ATL.24065.raccoondog	23.09551445565001
11166.NZ.16856.A.kea	8.08827505543
11166.NATL.24741.b.dragon	29.600499585844393
11166.ATL.24475.tortoise	17.628074138629994
11166.FD.0288.banteng	50.10968099961589
11166.AR.M61.flyingsquirrel	13.908409013564702
11166.NZ.16881.A.dotterel	11.659548474770002
11166.vbat.DR15.colon.vbat	3.6306239612600004
11166.NATL.24099.crane	18.079142849330008
11166.NZ.16840.B2.lessershorttailedbat	44.2992469685362
11166.ATL.24477.pigeon	5.9098781445101
11166.ATL.24056.lion	9.7462250803101
11166.NATL.24741.a.dragon	29.733014912197987
11166.UM.24895.vfinch	8.150228985210099
11166.NATL.24758.tenrec	27.629215494985893
11166.UM.24888.vfinch	19.13750446626999
11166.NATL.24253.b.hornbill	13.227920769586206
11166.ATL.24532.hornbill	86.219674782809
11166.NZ.16848.B2.CampbellIslandflightlessteal	26.059367856365707
11166.ATL.24061.b.ostrich	43.51108996061301
11166.lamprey.24141.lamprey	20.224596994719995
11166.AS.076.blackbird	10.101000272860002
11166.NZ.16848.A2.CampbellIslandflightlessteal	38.117437700180496
11166.NATL.24265.unknown	18.201959080470008
11166.NATL.24759.chevrotain	21.136314263110005
11166.FD.0471.marmoset	16.762196128130004
11166.ATL.24456.chameleon	35.88243138908949
11166.FD.18949.raccoon	9.229329796840103
11166.NZ.16973.A1.blueduck	24.105440873180104
11166.ATL.25003.colobus	46.17322554548521
11166.AS.102.wren	11.185694878892402
11166.EN.2.8.flea	15.0144630518502
11166.NZ.17031.A.Africangreyparrot	23.181899819597195
11166.EN.2.7.flea	19.505337145000098
11166.ATL.24574.chinchilla	40.7773733690565
11166.NZ.16981.B.NorthIslandWeka	29.450001978370093
11166.Amphioxus.2.lancelet	58.30438018790997
11166.NZ.17052.A.NorthIslandbrownkiwi	36.93216411609571
11166.NATL.24655.rat	31.815557019371106
11166.FD.0459.muntjac	52.5246392950413
11166.FD.boa1b.boa	33.55056900189201
11166.FD.18913.chital	52.069153463398614
11166.ATL.24995.monkey	35.31123648772458
11166.NATL.24246.nakedmolerat	44.0913628112529
11166.NATL.25013.armadillo	8.77743405105
11166.NZ.16885.B.Australiankingparrot	53.736729684184
11166.AS.175.sparrow	14.921305734204001
11166.AR.M48.flyingsquirrel	11.579744277708997
11166.EN.1.6.lice	22.1213057404711
11166.EN.4.9.lice	28.987746714853994
11166.NATL.24654.phorse	18.066506557310003
11166.AS.181.blackbird	9.611160878618
11166.ATL.24562.porcupine	47.412046533435905
11166.NATL.24230.macaw	87.96244659334813
11166.EN.1.3.lice	12.9626510563402
11166.ATL.25166.boa	15.717532196547998
11166.lamprey.24140.lamprey	20.763750001029006
11166.NATL.24256.smew	5.08679122375
11166.NATL.24662.shrew	18.363510244969
11166.NZ.16955.A.Antipodesparakeet	42.737707726677
11166.NATL.24264.degu	16.9473070969521
11166.UM.24969.vfinch	8.21189505323
11166.NATL.25038.a.unknown	36.819604377720985
11166.EN.6.6.lice	12.913348998540002
11166.EN.5.3.lice	12.379760239740204
11166.NZ.16950.B.blackwingedstilt	14.088690625930097
11166.NATL.24632.shrew	43.430500888157006
11166.NATL.25027.rhea	43.95859042239921
11166.NATL.25012.kori	11.418438649470005
11166.AR.M9.flyingsquirrel	22.4498997929387
11166.EN.7.6.lice	7.01935876504
11166.NZ.16842.A2.lessershorttailedbat	19.339158126300102
11166.FD.0204.zebra	76.9420248005646
11166.FD.0293.bongo	50.842223434487195
11166.EN.6.3.lice	11.028638434790004
11166.EN.5.6.lice	9.000990049200102
11166.NZ.16957.A.kea	24.54625943174908
11166.EN.7.3.lice	6.17366138804
11166.NATL.24361.dove	15.868476786219999
11166.NATL.24706.tenrec	36.55073315147889
11166.ATL.24553.hawk	19.328223042619097
11166.NATL.24261.dove	7.211781227280001
11166.ATL.24991.drill	41.395190516313704
11166.AR.M56.flyingsquirrel	22.796213942213996
11166.NATL.24395.grosbeak	26.21342679689711
11166.ATL.25125.kudu	54.55821259075719
11166.NATL.24270.tenrec	26.791968586258008
11166.ATL.24490.lizard	6.75292154987
11166.AR.M35.flyingsquirrel	24.707012886340696
11166.NATL.24318.ibis	19.4194181624202
11166.NATL.24683.seriema	26.807828363367207
11166.NATL.24269.duck	10.428010606710002
11166.NATL.24107.rhea	41.0763867733212
11166.NZ.16905.A.NorthIslandbrownkiwi	9.90229314669
11166.UM.24913.vfinch	18.06543135444101
11166.NATL.24673.vulture	13.284427788670001
11166.EN.9.1.tick	5.5138548253601
11166.NZ.16865.A.kea	7.9007761059
11166.vbat.DR2.anal.vbat	33.1732661628763
11166.AR.M75.flyingsquirrel	18.650633592351696
11166.NATL.24236.salamander	25.577341206640096
11166.NZ.16961.B.Antipodesparakeet	6.382395281399998
11166.EN.9.4.tick	5.901259439540099
11166.NATL.24102.rhea	41.46234769117092
11166.ATL.24445.lovebird	3.889477238970101
11166.AR.M16.flyingsquirrel	13.0679727636607
11166.ATL.24081.rhinoceros	57.5856665540133
11166.AS.167.meadowlark	5.53722409081
11166.ATL.24516.python	34.22605965972689
11166.NATL.24693.tinamou	35.01041638143171
11166.NATL.24722.bear	20.118889654249998
11166.NZ.16974.A1.lessershorttailedbat	11.456517318080001
11166.NATL.24363.duck	23.232521449030006
11166.AS.068.rail	21.191899812359996
11166.AS.072.blackbird	25.405414171117105
11166.EN.3.4.tick	10.092569751750101
11166.NATL.24724.chameleon	40.52674072520699
11166.AR.M10.flyingsquirrel	21.3682371066877
11166.NATL.24745.chevrotain	20.815100923572995
11166.NATL.24394.frog	31.205338256285895
11166.UM.24905.vfinch	21.773960819563996
11166.lamprey.24147.lamprey	19.842312426760092
11166.NATL.25049.seriema	5.91802714326
11166.NATL.25060.kiwi	25.4452747250421
11166.NATL.24323.oropendula	44.0158452385801
11166.AS.106.kingbird	6.93791525561
11166.AR.M73.flyingsquirrel	15.207302320844704
11166.ATL.24068.kangaroo	66.70764383471506
11166.AE2QE37.A.vulture	27.174583211082098
11166.NZ.16894.B.NorthIslandkaka	31.813754098278288
11166.EN.3.1.tick	10.47513956691
11166.NZ.16950.A.blackwingedstilt	5.12264275143
11166.AS.155.blackbird	11.549077255300096
11166.NATL.24652.saki	62.29989552584996
11166.ATL.24512.mynah	37.0328232004805
11166.AS.189.wren	13.403329163130099
11166.AE7VI49.A.vulture	24.905287609764105
11166.ATL.24559.lizard	17.421364106337002
11166.NATL.24304.bird	24.707924512789997
11166.NATL.25073.a.gecko	16.264885480377004
11166.NATL.24701.tamarin	15.410252394190099
11166.NATL.24336.b.spoonbill	4.830525767309999
11166.UM.24900.vfinch	19.667913992109998
11166.AR.M33.flyingsquirrel	15.328527160754696
11166.ATL.24518.python	29.268005880727003
11166.ATL.24442.starling	10.265307575870002
11166.AR.M50.flyingsquirrel	23.337829822677705
11166.UM.24902.vfinch	5.622073022200101
11166.FD.0575.grison	2.98372085641
11166.vbat.DR11.colon.vbat	4.179738724370001
11166.NATL.24661.tamandua	16.600962276647998
11166.NZ.16903.A.Australianrainbowlorikeet	6.423342547060098
11166.NATL.24693.b.tinamou	35.467286700157395
11166.NZ.16973.B2.blueduck	14.230301119610097
11166.NATL.24692.spoonbill	6.689016555650003
11166.AE7VI49.B.vulture	21.04891388923011
11166.NZ.16882.B.Australiankingparrot	16.6321152283101
11166.ATL.24379.dragon	36.24491955606701
11166.NATL.25046.skink	31.0774476899895
11166.ATL.24531.ibis	22.069007137459998
11166.NATL.25078.frog	22.425147604679395
11166.NATL.25070.kori	23.9441430449874
11166.FD.03250.Vicugna	69.35494436453739
11166.AS.206.blackbird	9.051769015409999
11166.NATL.24200.salamander	99.50453374485052
11166.FD.0207.zebra	66.8865086934699
11166.NZ.16961.A.Antipodesparakeet	6.692571204269998
11166.lamprey.24158.lamprey	71.27387974156494
11166.NZ.16963.A1.CampbellIslandflightlessteal	7.6487107730599995
11166.ATL.24614.prairiedog	40.45368843532773
11166.NATL.24314.bird	27.89115196866009
11166.AS.120.cowbird	6.79969281285
11166.NZ.16963.B1.CampbellIslandflightlessteal	8.802538781470002
11166.vbat.DR09.colon.vbat	3.2314154146300007
11166.ATL.24501.kingfisher	14.022702134280097
11166.NATL.24098.skunk	2.6059614470899994
11166.AS.169.warbler	9.804881098979997
11166.NZ.16888.A.blackwingedstilt	18.094527430840095
11166.NATL.24703.marmoset	50.98415687454319
11166.NATL.24336.spoonbill	15.06868515923
11166.AE2QE37.B.vulture	13.834515192590006
11166.NATL.25035.tortoise	28.268518939988006
11166.NATL.24747.saki	13.792043025900096
11166.AS.209.lark	7.175793935650001
11166.NATL.25017.rhea	43.6071299671707
11166.EN.8.en01.ked	13.838217010514006
11166.NATL.24631.cavy	13.050921754080102
11166.AS.121.shrike	23.687475419946004
11166.lamprey.24144.lamprey	31.095748140290006
11166.ATL.24493.tortoise	55.001673537152
11166.FD.18911.lemur	14.849903908020103
11166.AS.081.rail	50.541216660025576
11166.NATL.24665.bear	13.6358629111785
11166.NATL.25036.a.lizard	22.554831495860007
11166.NZ.16880.A.blackwingedstilt	9.776028450693003
11166.ATL.24420.boa	14.020496501087997
11166.AS.132.wren	7.036336947699999
11166.NATL.25023.tamarin	37.6450552132832
11166.ATL.24595.orangutan	46.04123291085097
11166.NATL.25036.b.lizard	27.486656183619996
11166.FD.18730.gorilla	33.919397184925195
11166.NZ.16869.A.NorthIslandWeka	18.4228576114061
11166.UM.24920.vfinch	13.717921295360004
11166.vbat.DR27.colon.vbat	4.265058438780001
11166.NATL.24670.kori	6.7565225769
11166.AZ.047.blizard.lizard	13.257456454967999
11166.ATL.24370.dragon	32.00258133290699
11166.AR.M39.flyingsquirrel	15.285233459006696
11166.lamprey.24145.lamprey	142.07264451313904
11166.UM.24925.vfinch	9.354894426740001
11166.AS.032.cowbird	4.6983226768801005
11166.ATL.25164.python	21.634650428919993
11166.ATL.25144.frog	20.85278563497351
11166.AS.188.sparrow	5.683509914860101
11166.FD.0357.howler	23.448771609383
11166.NATL.24228.nakedmolerat	33.035425057175
11166.NATL.25074.tamarin	32.671976411443005
11166.NATL.24372.frog	32.94054239784111
11166.FD.0576.tayra	8.118218895330001
11166.lamprey.24159.lamprey	75.00736984705111
11166.EN.8.2.ked	10.809435293600103
11166.ATL.24561.owl	9.802393429769998
11166.AR.M26.flyingsquirrel	6.4298680834379995
11166.ATL.24472.lizard	11.286009013358
11166.lamprey.24148.lamprey	11.513215874876003
11166.NZ.17006.A.kaka	14.185446884497004
11166.ATL.24057.goat	69.30996433010321
11166.ATL.25132.duiker	59.7605917390401
11166.UM.24868.finch	9.938509362880103
11166.NATL.24326.duck	37.264560480476995
11166.NZ.17005.A.kaka	16.483387446597103
11166.AS.073.blackbird	15.109333024690006
11166.NZ.16968.A.dotterel	3.9315644179299998
11166.vbat.DR10.colon.vbat	3.7321601951400005
11166.NZ.16903.B.Australianrainbowlorikeet	9.320720008677
11166.ATL.24567.snake	5.468287274370001
11166.AS.151.killdeer	18.294763377960003
11166.NZ.16956.B.NorthIslandbrownkiwi	34.80734150085271
11166.FD.0296.takin	61.83213284370581
11166.lamprey.24154.lamprey	31.001858209870207
11166.NATL.24288.oropendula	44.619870684713206
11166.NATL.25065.crocodile	67.80515167108105
11166.NATL.24677.kiwi	11.357129106360105
11166.AS.067.wren	4.86303579722
11166.ATL.25143.frog	10.474872670620002
11166.NZ.16972.B1.takahe	53.97068056755902
11166.AE7VG10.B.vulture	27.109682505465
11166.AR.M83.flyingsquirrel	22.637669234816695
11166.AS.025.sparrow	11.9174647451801
11166.AS.012.chat	4.9531453315195
11166.AR.M4.flyingsquirrel	34.526083263511794
11166.NATL.24100.emu	26.528273794907097
11166.NATL.24737.peacock	41.601322464518
11166.AS.017.chat	4.262629098310001
11166.NATL.24711.phorse	7.3835471957499985
11166.AR.M66.flyingsquirrel	25.5996353696097
11166.FD.0451.blackbuck	73.61188603304929
11166.NATL.25066.owl	54.72681535621741
11166.NZ.16972.B2.takahe	17.518049584070006
11166.ATL.24090.a.cassowary	4.687094072280001
11166.FD.0572.armadillo	22.676747584260095
11166.AS.202.sparrow	5.437931109360001
11166.NZ.17009.A.kaka	8.198995419410101
11166.AR.M60.flyingsquirrel	16.268529409254693
11166.NZ.16848.B1.CampbellIslandflightlessteal	26.884613360700094
11166.EN.10.2.lice	6.493682508199999
11166.lamprey.24155.lamprey	10.055426997850002
11166.ATL.24488.tortoise	58.02480991326698
11166.ATL.24071.dog	4.902217219813002
11166.ATL.24073.b.kori	10.3153872341035
11166.AS.104.ovenbird	4.67966060224
11166.AR.M2.flyingsquirrel	15.695313533796702
11166.FD.0434.monkey	25.917964880012995
11166.UM.24898.finch	20.720257842505998
11166.NZ.17015.A.kaka	10.738606557657102
11166.NZ.16848.A1.CampbellIslandflightlessteal	39.085477215001596
11166.EN.2.10.flea	14.686157231643106
11166.NATL.24093.emu	4.22825506833
11166.FD.0222.zebra	89.48675809798556
11166.NATL.24237.salamander	12.547526259230102
11166.NATL.25014.b.crane	10.319147678040201
11166.NZ.16951.A.kea	11.48070910045
11166.NATL.24680.owl	24.268964463109995
11166.ATL.24086.a.cassowary	5.248560328670002
11166.AR.M43.flyingsquirrel	8.596509136087999
11166.NATL.25071.tortoise	30.58625358971601
11166.ATL.24497.nakedmolerat	35.982242886464
11166.NZ.17000.B2.littlebluepenguin	14.455423345630201
11166.NZ.16894.A.NorthIslandkaka	16.305376416227
11166.NATL.25041.anaconda	43.08563735278499
11166.NATL.24684.vulture	7.2738761960200025
11166.ATL.24075.b.kori	16.028581022600008
11166.NZ.16948.B2.shoveler	17.400239274797105
11166.lamprey.24373.lamprey	5.9996914089
11166.NZ.17010.A1.tui	8.58191417662
11166.ATL.24515.kingfisher	2.694370535890201
11166.NATL.24105.owl	14.562857943679997
11166.NATL.24271.salamander	36.573970470817606
11166.vbat.DR3.anal.vbat	65.72135346451147
11166.NZ.16967.B.Antipodesparakeet	35.10878013441669
11166.NATL.24621.nakedmolerat	14.008838862920001
11166.NATL.24625.shrew	44.110299738243995
11166.EN.3.3.tick	11.569411667269502
11166.NATL.24351.bird	46.7867931442935
11166.AS.177.pewee	8.274095704929996
11166.NATL.24667.lizard	43.239143026082104
11166.ATL.25145.binturong	3.2582054935600007
11166.FD.0226.springbok	59.84931369615508
11166.FD.0256.ass	78.74752112494697
11166.NZ.16954.A.NorthIslandbrownkiwi	16.5911126362302
11166.NATL.25178.bear	12.206781053660102
11166.NATL.24591.hornbill	43.153869763403506
11166.NZ.16977.B1.spottedshag	5.41416151191
11166.ATL.24594.orangutan	43.29364014915798
11166.ATL.24530.pigeon	13.458644568900297
11166.ATL.25141.basilisk	6.914942732279998
11166.ATL.25124.elephant	71.34582791988332
11166.AS.149.bobolink	9.2735655923495
11166.NATL.24755.saki	69.57557664026301
11166.NATL.24716.caracal	14.420898145239999
11166.NZ.16846.B2.NewZealandbrownteal	41.273657900084494
11166.NATL.24659.howler	24.00156730431901
11166.lamprey.24156.lamprey	57.96068640694661
11166.AS.201.meadowlark	26.73917249082601
11166.EN.3.9.tick	9.295908394590004
11166.NATL.25177.bear	30.44506121781551
11166.NATL.24398.duck	32.9070256176601
11166.NATL.25029.a.gecko	35.9564805332821
11166.NZ.16907.A.bellbird	8.04068040841
11166.Amphioxus.6.lancelet	52.743663265910115
11166.vbat.DR26.colon.vbat	6.988430921980002
11166.ATL.24537.pigeon	35.24818996433999
11166.NATL.24748.lemur	26.356626766527604
11166.NATL.25068.emu	9.023819272380003
11166.ATL.25159.frog	19.249922343057
11166.NATL.24333.teal	49.02254179311412
11166.NATL.25075.mongoose	22.723070253458996
11166.ATL.24506.budgerigar	8.4208568875801
11166.AR.M8.flyingsquirrel	22.06097893683669
11166.EN.8.fh25.ked	36.102361461708085
11166.AS.094.flycatcher	6.562588449629599
11166.NATL.24715.a.kingsnake	4.459089439764
11166.NZ.16972.A1.takahe	17.415159220606103
11166.AE7VG10.A.vulture	21.9840329929682
11166.ATL.25169.anole	20.978308628572393
11166.NZ.16878.B.NorthIslandbrownkiwi	12.262814805879998
11166.ATL.24443.starling	8.415835843792003
11166.NZ.16972.A2.takahe	17.97907220231
11166.NATL.24329.cardinal	52.002818489700275
11166.EN.9.9.tick	5.6777438445601005
11166.NATL.24730.kiwi	43.66818538317711
11166.NATL.24694.porcupine	27.8856939796761
11166.NZ.16869.B.NorthIslandWeka	16.481481498780003
11166.ATL.24403.watersnake	9.11080189303
11166.NATL.24669.rat	18.235077620289
11166.NATL.24720.bear	32.00712747460811
11166.NZ.16949.A1.NewZealandbrownteal	10.673432721059996
11166.AR.M49.flyingsquirrel	21.679464089665096
11166.NZ.16967.A.Antipodesparakeet	18.062487688467098
11166.EN.9.6.tick	6.864495478820101
11166.NZ.17010.B2.tui	10.109739014799999
11166.FD.0387.tamarin	12.787705988979996
11166.FD.18860.tamarin	41.72515580854428
11166.AS.077.wren	7.778875874582399
11166.NATL.24393.owl	8.531077569680003
11166.ATL.24542.pheasant	18.5734015061251
11166.lamprey.24157.lamprey	18.474566654806
11166.FD.0303.deer	62.18546024191311
11166.NZ.17000.B1.littlebluepenguin	14.373576035190203
11166.ATL.25148.toad	42.929563237796984
11166.EN.9.3.tick	7.8556940271025
11166.Amphioxus.3.lancelet	65.046220504322
11166.AR.M74.flyingsquirrel	37.78140298737782
11166.NATL.24354.smew	14.185095250009997
11166.NZ.16962.B1.littlebluepenguin	12.272629131940203
11166.ATL.25158.gecko	18.255596385975505
11166.NZ.16846.B1.NewZealandbrownteal	41.81139869530819
11166.AS.162.cowbird	8.7454675351401
11166.NATL.25076.b.kingsnake	22.993774483467003
11166.EN.1.1.lice	19.041189703841802
11166.NZ.16840.A2.lessershorttailedbat	21.7802380149601
11166.vbat.J3.anal.bat	6.048209722150002
11166.FD.0470.monkey	30.876722173923007
11166.ATL.24592.lemur	40.2204606014789
11166.vbat.DR14.colon.vbat	4.0504613008299994
11166.NZ.17040.B.NorthIslandkaka	12.779633781117106
11166.AS.088.flycatcher	4.0521512386795004
11166.AR.M17.flyingsquirrel	22.0663409761687
11166.ATL.24482.pigeon	25.278365097600002
11166.NATL.24686.sloth	39.42435068829501
11166.AR.M57.flyingsquirrel	14.750790525886
11166.EN.7.1.lice	12.784189319950098
11166.ATL.24525.duck	13.12177906801
11166.lamprey.35978.a.lamprey	10.424856048460102
11166.NZ.17028.B.NewZealandshoveler	17.733555568314596
11166.NATL.24695.flamingo	64.3258854192861
11166.NATL.24253.hornbill	42.60815512753899
11166.NATL.25079.crocodile	32.4615763344601
11166.NZ.16902.A.diamonddove	13.112131864040004
11166.lamprey.24151.lamprey	56.107273105294006
11166.NATL.24731.crocodile	18.72632826963
11166.EN.4.1.lice	8.576370796650002
11166.EN.7.4.lice	7.683924915470101
11166.NATL.24719.tiger	76.3501165178601
11166.FD.0495.cat	8.856101382930099
11166.NATL.24291.ibis	22.774400591730107
11166.AR.M34.flyingsquirrel	15.5555373339847
11166.NATL.25048.kiwi	26.921620267802606
11166.AS.159.blackbird	20.602492882658098
11166.NATL.24096.cassowary	37.11324471816091
11166.NATL.24343.dove	43.7695248363261
11166.AR.M32.flyingsquirrel	20.229196570308694
11166.FD.0162.wildebeest	48.2359835857405
11166.NZ.16949.A2.NewZealandbrownteal	12.934759884897
11166.lamprey.24392.lamprey	5.8523085120000005
11166.UM.24871.vfinch	9.156821506820101
11166.NZ.17033.B1.emu	13.144991347399994
11166.ATL.24615.parrot	2.8669635326
11166.NATL.24334.kingfisher	31.791246604293605
11166.NATL.24331.squirrel	7.92279110477
11166.ATL.25121.giraffe	56.200961675132106
11166.UM.24870.vfinch	12.767000429514004
11166.ATL.24548.falcon	16.420471236584
11166.NATL.24751.fox	48.7665632459582
11166.ATL.24541.weaver	55.14970191505909
11166.NZ.16908.A2.kakapo	6.1976132089
11166.NATL.24364.shrew	49.99625706028699
11166.NATL.25064.a.gecko	29.751982197868493
11166.AS.200.wren	22.1438463471211
11166.UM.24872.vfinch	5.883371273640001
11166.ATL.24080.lizard	37.15627711693902
11166.ATL.24507.crane	11.06378089621
11166.NZ.16908.A1.kakapo	7.775760322310001
11166.AR.M51.flyingsquirrel	21.2886911753387
11166.FD.18745.elephant	19.971823544123
11166.ATL.24557.pigeon	16.285262333330103
11166.NATL.24663.tortoise	39.50700535633661
11166.NATL.24229.raven	8.12830779991
11166.AR.M11.flyingsquirrel	23.19599981554599
11166.NZ.16963.A2.CampbellIslandflightlessteal	8.15945394638
11166.FD.0307.oryx	80.37323561609809
11166.FD.0165.kudu	45.81202530419091
11166.ATL.25152.tamarin	15.69157582754
11166.AS.118.kingbird	6.641271456199999
11166.ATL.24446.starling	16.33009738758
11166.NZ.16989.A.NorthIslandkaka	13.059379462839999
11166.ATL.24556.pigeon	29.100177316973998
11166.ATL.24060.a.pheasant	52.45930222437011
11166.UM.24877.vfinch	19.05852157350011
11166.NZ.16963.B2.CampbellIslandflightlessteal	9.4557662443801
11166.NZ.16948.A1.shoveler	36.55207561362158
11166.FD.02290.wildebeest	68.21834556706752
11166.NATL.24675.rat	28.272794166134695
11166.UM.24875.vfinch	8.2826483228701
11166.lamprey.24150.lamprey	26.943933950450006
11166.vbat.DR19.colon.vbat	4.175801569030002
11166.ATL.24486.weaver	70.87198963520602
11166.AR.M72.flyingsquirrel	24.592003089128696
11166.UM.24874.vfinch	23.580575982024197
11166.EN.2.5.flea	22.415315806090195
11166.UM.24869.vfinch	24.43743568534321
11166.ATL.24487.vulture	30.845789563380105
11166.ATL.24612.hornbill	12.3110324576501
11166.ATL.24449.redpanda	3.20524832563
11166.NATL.24248.squirrel	17.531911598110103
11166.UM.24998.vfinch	14.536807057491107
11166.FD.0159.wildebeest	49.648909284394705
11166.NZ.16842.B2.lessershorttailedbat	16.270826506370103
11166.AS.215.wren	8.1624652063526
11166.UM.24984.vfinch	19.26482499887011
11166.NATL.24298.bird	32.97119580337699
11166.AS.075.sparrow	27.291301298300002
11166.NZ.16981.A.NorthIslandWeka	33.70498531354011
11166.NZ.16962.B2.littlebluepenguin	12.678070374670002
11166.AS.185.lark	5.904748412080002
11166.ATL.25131.frog	41.986289736848995
11166.NATL.24580.degu	23.37304475254
11166.UM.25009.finch	30.634322599180106
11166.lamprey.24153.lamprey	14.862161727720006
11166.ATL.24067.kangaroo	67.21750368621312
11166.ATL.24555.snake	4.783890009558
11166.NATL.24746.shrew	19.233648607169002
11166.NZ.16908.B2.kakapo	4.07761325211
11166.NZ.16953.A.NorthIslandbrownkiwi	28.93255382792109
11166.NATL.24106.flamingo	22.617829614480005
11166.ATL.24048.monitor	32.85812003722701
11166.ATL.24543.chameleon	32.885307029739984
11166.ATL.24051.lion	8.934330608160101
11166.NATL.24710.bear	26.430502590431498
11166.NZ.16908.B1.kakapo	3.4754300563699996
11166.ATL.24524.vulture	4.98102960109
11166.NATL.24292.bird	17.119007459619997
11166.NATL.24709.tamarin	34.968212569836176
11166.ATL.24458.python	23.26698978742689
11166.ATL.25163.frog	29.870123343063696
11166.NATL.24657.kiwi	7.42267466948
11166.NATL.24096.b.cassowary	5.100864049210001
11166.lamprey.24152.lamprey	80.115822727285
11166.AS.090.flycatcher	10.933646651579602
11166.NATL.24753.agouti	32.28153377884591
11166.NATL.24743.tamarin	25.823199299180207
11166.NZ.16892.A.NorthIslandbrownkiwi	10.20331920385
11166.AR.M38.flyingsquirrel	15.545095013160699
11166.FD.0292.onager	90.30900984094794
11166.lamprey.35978.b.lamprey	14.743653110770103
11166.NATL.24732.saki	33.352244857735904
11166.NATL.25039.b.tortoise	29.008990525916897
11166.NATL.24290.grosbeak	31.062475874147008
11166.ATL.24572.vulture	5.360629339
11166.FD.0290.onager	70.41370131329289
11166.ATL.24522.birdofparadise	2.9952295627900005
11166.NATL.24384.macaw	19.730138679390002
11166.NZ.17033.A2.emu	14.48606165275
11166.NATL.24712.sandcat	28.033990820954
11166.ATL.24593.lemur	26.58473040944991
11166.FD.0291.onager	86.90320381998838
11166.AS.190.killdeer	28.95005503027999
11166.NATL.25029.b.gecko	44.94125173664399
11166.AS.101.ovenbird	4.500202861830001
11166.ATL.24538.hornbill	42.626743599186085
11166.NZ.16977.A2.spottedshag	3.19870106921
11166.AR.M78.flyingsquirrel	22.791274714164704
11166.ATL.24074.dog	7.019457743993
11166.NATL.24752.tamandua	23.120131743115593
11166.NATL.24718.tiger	21.2085770790601
11166.ATL.25123.giraffe	55.366508104530205
11166.NZ.16904.B.bellbird	6.06546343519
11166.TAR.B30129.1	6.609897360040001
11166.USDA.46004	106.71566754974715
11166.TS.045.Kalaharirobin	27.161266968339994
11166.TAR.A20404.2	14.120702285649996
11166.TAR.B40449.1	24.736115349980007
11166.USDA.46027	28.6414750067581
11166.TAR.A20145.1	12.20288663461
11166.USDA.46003	36.188444967833085
11166.Kurle.51314	7.60780107193
11166.TS.070.Bokmakierie	39.04688752237399
11166.TS.148.Helmetedguineafowl	22.318053497390004
11166.TS.027.Fourstripedgrassmouse	22.319990176386003
11166.Kurle.51276	7.3814314244200006
11166.TAR.B30437.1	7.7400207595401
11166.TAR.B50072.2	11.438247385740004
11166.TS.074.Blackchestedprinia	10.872508313349998
11166.TAR.A00468.2	11.121428868489998
11166.USDA.46012	65.4105514022456
11166.USDA.46015	14.308169365702
11166.TAR.B30170.2	9.16025011521
11166.TAR.B40390.1	48.327222514568014
11166.TAR.910584.2	16.451739830150004
